,mask_FTOC,bathy
29118,,40.247501373291
29119,,34.1675033569336
29120,,20.264310836792
29121,,9.01431179046631
29122,1.0,4.23431158065796
29123,1.0,23.4743118286133
29124,1.0,103.31364440918
29125,1.0,1652.24365234375
29126,1.0,1398.54370117188
29127,1.0,
29128,,
29129,,
29130,1.0,48.0666999816895
29131,,1941.64672851562
29132,,949.576721191406
29133,,1317.21789550781
29134,,3470.24780273438
29135,,3461.06787109375
29136,,3563.44775390625
29137,,3948.46655273438
29138,,3515.41650390625
29139,,1103.67663574219
29140,1.0,341.926605224609
29141,,1234.87097167969
29142,,3955.77099609375
29143,,3680.541015625
29144,,3629.28100585938
29145,,2729.26098632812
29146,,3131.00415039062
29147,,3440.93432617188
29148,,3893.77416992188
29149,,3723.27416992188
29150,,4465.349609375
29151,,5083.31982421875
29152,,5229.6796875
29153,,5283.0498046875
29154,,5116.09765625
29155,,5129.5078125
29156,,5108.2578125
29157,,4893.517578125
29158,,4537.21533203125
29159,,3448.4853515625
29160,,5170.9755859375
29161,,5293.775390625
29162,,5470.84521484375
29163,,5577.025390625
29164,1.0,5364.125
29165,,5176.044921875
29166,,4794.8349609375
29167,,4065.794921875
29168,,4714.56494140625
29169,,4661.5322265625
29170,,4565.05224609375
29171,,4619.662109375
29172,,4553.9423828125
29173,,4091.193359375
29174,,3543.693359375
29175,,4191.2734375
29176,,3928.04321289062
29177,,3539.05615234375
29178,,3526.91625976562
29179,,4281.63623046875
29180,1.0,5497.34619140625
29181,1.0,5418.4541015625
29182,,5459.47412109375
29183,1.0,5464.994140625
29184,1.0,5426.0244140625
29185,1.0,5072.14404296875
29186,1.0,4953.6923828125
29187,,4878.17236328125
29188,1.0,4759.79248046875
29189,,5113.17236328125
29190,1.0,5004.61328125
29191,1.0,5181.3134765625
29192,1.0,5220.6533203125
29193,1.0,5183.8134765625
29194,1.0,5104.42822265625
29195,,4789.818359375
29196,,4303.50830078125
29197,,4336.79833984375
29198,,3640.26708984375
29199,,3418.16723632812
29200,,3402.197265625
29201,,4063.97729492188
29202,,4222.9072265625
29203,,4367.6494140625
29204,,4535.6396484375
29205,,4560.859375
29206,,4623.61962890625
29207,,4688.68017578125
29208,,4709.2099609375
29209,,4632.16015625
29210,,4690.2099609375
29211,,4568.59326171875
29212,,4580.0634765625
29213,,4557.97314453125
29214,,4473.87353515625
29215,,4479.34423828125
29216,,4532.08447265625
29217,,4310.404296875
29218,,4395.59423828125
29219,,4338.58447265625
29220,,4415.90478515625
29221,,4369.03466796875
29222,,4299.974609375
29223,,4277.25439453125
29224,,4100.21435546875
29225,,3935.62426757812
29226,,3590.51440429688
29227,,3526.04418945312
29228,,3446.10693359375
29229,,3360.61694335938
29230,,3231.13696289062
29231,,3081.45703125
29232,,3099.85693359375
29233,,3242.49243164062
29234,,3550.60229492188
29235,,3755.88232421875
29236,,3876.10229492188
29237,,4156.2392578125
29238,,4164.00927734375
29239,,4192.25927734375
29240,,4184.029296875
29241,,4051.23046875
29242,,3917.22045898438
29243,,3837.83056640625
29244,,3938.16040039062
29245,,3989.025390625
29246,,4014.525390625
29247,,4122.25537109375
29248,,4157.775390625
29249,,4161.9453125
29250,,4148.251953125
29251,,4266.912109375
29252,,4307.9423828125
29253,,4321.22216796875
29254,,4346.93115234375
29255,,4351.46142578125
29256,,4350.63134765625
29257,,4301.4814453125
29258,,4760.48291015625
29259,,1718.72314453125
29260,1.0,84.7731475830078
29261,1.0,
29262,,
29263,,
29264,,
29265,,
29266,,
29267,,
29268,,
29269,,
29270,,
29271,,
29272,,
29273,,
29274,,
29275,,
29276,,
29277,,
29278,,
29279,,
29280,,
29281,,
29282,,
29283,,
29284,,
29285,,
29286,,
29287,,
29288,,
29289,,
29290,,
29291,,
29292,,
29293,,
29294,,
29295,,
29296,,
29297,,
29298,,
29299,,
29300,,
29301,,
29302,,
29303,,
29304,1.0,
29305,1.0,498.430938720703
29306,,4096.57080078125
29307,,4862.9208984375
29308,,4955.36083984375
29309,,5383.0732421875
29310,,5127.68310546875
29311,,5472.50341796875
29312,,5594.68310546875
29313,,5467.11328125
29314,,5594.9072265625
29315,,5664.4072265625
29316,,5521.96728515625
29317,,5538.287109375
29318,,5083.00830078125
29319,,4932.078125
29320,,4670.7783203125
29321,,4276.228515625
29322,,3905.4443359375
29323,,3664.80419921875
29324,,3568.25415039062
29325,,3107.71435546875
29326,,2607.32080078125
29327,,3050.70068359375
29328,,3110.220703125
29329,,3633.7607421875
29330,,3648.40087890625
29331,1.0,3967.67895507812
29332,1.0,4105.2392578125
29333,1.0,4562.548828125
29334,1.0,4496.81884765625
29335,1.0,4353.31689453125
29336,1.0,4425.11669921875
29337,1.0,4607.05712890625
29338,1.0,4679.4169921875
29339,1.0,4819.8681640625
29340,1.0,4612.22802734375
29341,1.0,5068.93798828125
29342,1.0,5592.41796875
29343,1.0,5450.9970703125
29344,1.0,5389.64697265625
29345,1.0,5204.56689453125
29346,1.0,4966.65673828125
29347,1.0,4672.3369140625
29348,1.0,4464.169921875
29349,1.0,4249.14013671875
29350,1.0,3385.69995117188
29351,1.0,2145.71997070312
29352,1.0,1669.69274902344
29353,1.0,
29354,,
29355,,
29356,,
29357,,
29358,,
29359,,
29360,,
29361,,
29362,,
29363,,
29364,,
29365,,
29366,,
29367,,
29368,,
29369,,
29370,,
29371,,
29372,,
29373,,
29374,,
29375,,
29376,,
29377,,
29378,,
29379,,126.107048034668
29380,,2253.86694335938
29381,,3130.72705078125
29382,,3685.3828125
29383,,3924.31274414062
29384,,4037.19287109375
29385,,4197.6328125
29386,,3253.54760742188
29387,,3503.44750976562
29388,,4487.50732421875
29389,,4398.267578125
29390,,4213.4345703125
29391,,4067.33471679688
29392,,4212.7646484375
29393,,3216.39477539062
29394,,4063.64477539062
29395,,3773.86791992188
29396,,2952.587890625
29397,,3353.51782226562
29398,,2325.30786132812
29399,1.0,1001.16217041016
29400,1.0,1265.55224609375
29401,,2876.662109375
29402,,3077.912109375
29403,,3848.38256835938
29404,,3936.45263671875
29405,,3908.96264648438
29406,,3649.47265625
29407,,2974.98754882812
29408,,3716.107421875
29409,,3862.3974609375
29410,,2081.4375
29411,,2076.98754882812
29412,,3076.64990234375
29413,,4784.0400390625
29414,,5012.10986328125
29415,,5201.81005859375
29416,,5248.94189453125
29417,,5399.97216796875
29418,,5443.1220703125
29419,,5298.8623046875
29420,,5171.0
29421,,5040.5400390625
29422,,5010.509765625
29423,,5002.169921875
29424,,4745.27001953125
29425,,5272.10400390625
29426,,5216.4541015625
29427,,5088.34423828125
29428,,4059.583984375
29429,,4720.23974609375
29430,,5210.85986328125
29431,,5267.93994140625
29432,,5236.669921875
29433,,5166.54296875
29434,,4925.66259765625
29435,,5199.5927734375
29436,,5394.623046875
29437,,5098.61767578125
29438,,5324.1376953125
29439,,5628.33740234375
29440,,5670.82763671875
29441,,5459.98779296875
29442,,5334.65478515625
29443,,5592.14501953125
29444,1.0,6216.77490234375
29445,1.0,4190.6650390625
29446,,2388.72778320312
29447,,3325.6376953125
29448,,3168.91772460938
29449,1.0,1834.48779296875
29450,1.0,605.453369140625
29451,1.0,102.113357543945
29452,1.0,69.6633605957031
29453,1.0,67.823356628418
29454,1.0,
29455,1.0,605.59521484375
29456,1.0,
29457,1.0,
29458,1.0,35.675235748291
29459,1.0,629.825317382812
29460,1.0,
29461,1.0,1113.12524414062
29462,1.0,274.315307617188
29463,1.0,713.0498046875
29464,1.0,554.509826660156
29465,1.0,1432.13989257812
29466,1.0,1283.73986816406
29467,1.0,1158.30505371094
29468,1.0,1165.18505859375
29469,1.0,908.335083007812
29470,1.0,539.085083007812
29471,1.0,796.460083007812
29472,1.0,409.680084228516
29473,1.0,164.290084838867
29474,1.0,139.150085449219
29475,1.0,70.1600799560547
29476,1.0,44.1775016784668
29477,1.0,9.88750171661377
29478,,2.9075014591217
29479,,9.78750133514404
29480,,
29481,,
29482,1.0,
29483,1.0,
29484,1.0,62.1136436462402
29485,1.0,246.243637084961
29486,1.0,
29487,1.0,
29488,,24.5536422729492
29489,,362.356689453125
29490,1.0,320.696685791016
29491,,1567.46667480469
29492,,4024.70678710938
29493,,3917.23779296875
29494,,2448.94775390625
29495,,3568.57788085938
29496,1.0,3478.98779296875
29497,1.0,310.506591796875
29498,1.0,1559.93664550781
29499,1.0,452.876586914062
29500,1.0,818.956604003906
29501,,3560.81103515625
29502,,2350.41088867188
29503,,2757.62109375
29504,,2705.7509765625
29505,,4000.51098632812
29506,,4812.2841796875
29507,,3818.80419921875
29508,,3561.83422851562
29509,,4153.9140625
29510,,5020.27978515625
29511,,5321.32958984375
29512,,5367.44970703125
29513,,5223.28955078125
29514,,5132.5078125
29515,,5260.5576171875
29516,,5113.017578125
29517,,4683.32763671875
29518,,4739.9052734375
29519,,5073.96533203125
29520,,4940.2451171875
29521,,5370.3349609375
29522,,5586.79541015625
29523,,5681.93505859375
29524,1.0,5570.74755859375
29525,1.0,5444.927734375
29526,1.0,4986.50732421875
29527,1.0,5078.34765625
29528,,5041.99755859375
29529,,4966.86279296875
29530,1.0,5278.86279296875
29531,1.0,5425.7626953125
29532,,4629.8427734375
29533,,4282.623046875
29534,,3750.3232421875
29535,,4170.103515625
29536,,4398.783203125
29537,,3635.1650390625
29538,,3999.11499023438
29539,,4611.9951171875
29540,1.0,5471.955078125
29541,1.0,5442.7958984375
29542,1.0,5384.185546875
29543,1.0,5085.8955078125
29544,1.0,5179.52587890625
29545,1.0,5124.36572265625
29546,1.0,5089.60693359375
29547,,4980.626953125
29548,,4772.94677734375
29549,1.0,5223.0068359375
29550,1.0,5185.0576171875
29551,1.0,5226.99755859375
29552,1.0,5220.31787109375
29553,1.0,4903.24755859375
29554,,4858.68994140625
29555,,4668.75
29556,,4380.0302734375
29557,,4287.05029296875
29558,,4147.25244140625
29559,,3846.2724609375
29560,,3933.67236328125
29561,,4184.572265625
29562,,4276.892578125
29563,,4431.8916015625
29564,,4447.6513671875
29565,,4596.861328125
29566,,4572.7412109375
29567,,4649.3779296875
29568,,4542.59765625
29569,,4601.49755859375
29570,,4636.18798828125
29571,,4516.1689453125
29572,,4533.0693359375
29573,,4422.5693359375
29574,,4468.55908203125
29575,,4364.18505859375
29576,,4375.28515625
29577,,4260.15478515625
29578,,4385.59521484375
29579,,4342.09521484375
29580,,4282.83984375
29581,,4375.73974609375
29582,,4358.11962890625
29583,,4258.169921875
29584,,4142.25830078125
29585,,4040.98803710938
29586,,3945.68823242188
29587,,3871.93823242188
29588,,3590.4130859375
29589,,3465.81298828125
29590,,3323.59301757812
29591,,3168.14306640625
29592,,3140.703125
29593,,3313.58740234375
29594,,3593.10717773438
29595,,3722.18725585938
29596,,3775.80737304688
29597,,3833.18530273438
29598,,3893.20532226562
29599,,3974.06518554688
29600,,3948.59521484375
29601,,3773.72509765625
29602,,3781.31518554688
29603,,3923.13500976562
29604,,3976.33520507812
29605,,3897.91455078125
29606,,3995.724609375
29607,,4142.99462890625
29608,,4156.39453125
29609,,4128.52490234375
29610,,4089.97631835938
29611,,4192.486328125
29612,,4089.10620117188
29613,,4161.4365234375
29614,,4169.06787109375
29615,,4226.84765625
29616,,4128.36767578125
29617,,4301.8876953125
29618,,5234.98876953125
29619,1.0,213.458770751953
29620,,
29621,,
29622,,
29623,,
29624,,
29625,,
29626,,
29627,,
29628,,
29629,,
29630,,
29631,,
29632,,
29633,,
29634,,
29635,,
29636,,
29637,,
29638,,
29639,,
29640,,
29641,,
29642,,
29643,,
29644,,
29645,,
29646,,
29647,,
29648,,
29649,,
29650,,
29651,,
29652,,
29653,,
29654,,
29655,,
29656,,
29657,,
29658,,
29659,,
29660,,
29661,,
29662,,
29663,,
29664,,
29665,,96.3296661376953
29666,,4183.5595703125
29667,,4845.19970703125
29668,,5188.76953125
29669,,5383.37548828125
29670,,5448.775390625
29671,,5450.46533203125
29672,,5618.63525390625
29673,,5686.42529296875
29674,,5688.0302734375
29675,,5645.8798828125
29676,,5580.06005859375
29677,,5288.9599609375
29678,,4639.25244140625
29679,,4854.17236328125
29680,,4695.8623046875
29681,,4329.6123046875
29682,,4268.20166015625
29683,,3993.70190429688
29684,,3818.36181640625
29685,,3756.671875
29686,,3316.08471679688
29687,,3283.9248046875
29688,,3329.95483398438
29689,,3531.65478515625
29690,,3527.53466796875
29691,,4059.97998046875
29692,1.0,4418.39013671875
29693,1.0,4524.7099609375
29694,1.0,4616.39013671875
29695,1.0,4364.43505859375
29696,1.0,4426.76513671875
29697,1.0,4426.90478515625
29698,1.0,4076.38500976562
29699,1.0,4400.72265625
29700,1.0,5213.97265625
29701,1.0,5416.20263671875
29702,1.0,5446.3125
29703,1.0,5285.4208984375
29704,1.0,5266.91064453125
29705,1.0,5076.380859375
29706,1.0,4783.69091796875
29707,1.0,4473.87060546875
29708,1.0,4207.97265625
29709,1.0,3954.22265625
29710,1.0,2628.97265625
29711,1.0,937.222534179688
29712,1.0,305.509948730469
29713,1.0,
29714,,
29715,,
29716,,
29717,,
29718,,
29719,,
29720,,
29721,,
29722,,
29723,,
29724,,
29725,,
29726,,
29727,,
29728,,
29729,,
29730,,
29731,,
29732,,
29733,,
29734,,
29735,,
29736,,
29737,,
29738,,
29739,,27.9476261138916
29740,,1846.96765136719
29741,,3056.61767578125
29742,,3740.32202148438
29743,,4074.84204101562
29744,,4157.9619140625
29745,,4359.10205078125
29746,,4082.044921875
29747,,4210.59521484375
29748,,4481.044921875
29749,,3199.01489257812
29750,,4432.91259765625
29751,,4347.41259765625
29752,,4541.1025390625
29753,,3963.63232421875
29754,,3919.57250976562
29755,,3729.02514648438
29756,,2581.80517578125
29757,,2980.35522460938
29758,1.0,1617.33508300781
29759,,3067.46240234375
29760,,3609.35229492188
29761,,3870.37231445312
29762,,3843.482421875
29763,,3969.76220703125
29764,,3951.01220703125
29765,,3868.20239257812
29766,,3727.96240234375
29767,,3135.35473632812
29768,,3018.86474609375
29769,,3747.18481445312
29770,,3168.16479492188
29771,1.0,566.594787597656
29772,,1676.77990722656
29773,,4668.91015625
29774,,5049.7900390625
29775,,5285.85009765625
29776,,5301.47998046875
29777,,5126.52001953125
29778,,5245.7099609375
29779,,5300.02001953125
29780,,5128.0478515625
29781,,4933.2080078125
29782,,4905.677734375
29783,,4953.8779296875
29784,,4671.14794921875
29785,,5263.927734375
29786,,5222.7578125
29787,,5066.1376953125
29788,,4466.5576171875
29789,,4284.7099609375
29790,,5249.1201171875
29791,,5152.85009765625
29792,,5076.64013671875
29793,,4978.92724609375
29794,,5194.52734375
29795,,5121.8173828125
29796,,5242.75732421875
29797,,5408.0205078125
29798,,5145.890625
29799,,5090.79052734375
29800,,5389.3203125
29801,,5388.8203125
29802,,5929.171875
29803,,4118.9814453125
29804,,3170.00170898438
29805,,1929.58166503906
29806,1.0,
29807,1.0,
29808,1.0,
29809,1.0,
29810,,
29811,,
29812,,
29813,,23.7650012969971
29814,1.0,135.204788208008
29815,1.0,708.284790039062
29816,1.0,485.054779052734
29817,1.0,426.814788818359
29818,1.0,713.114807128906
29819,1.0,3399.59741210938
29820,,2202.66748046875
29821,,1060.45751953125
29822,,2945.86743164062
29823,,3718.99755859375
29824,,3908.3876953125
29825,,4091.2275390625
29826,,3841.53759765625
29827,,3489.1474609375
29828,,2049.17749023438
29829,,3936.95751953125
29830,,1960.08752441406
29831,1.0,90.2378158569336
29832,1.0,972.417785644531
29833,1.0,77.9278106689453
29834,1.0,30.8078117370605
29835,1.0,58.0778121948242
29836,1.0,35.6649971008301
29837,1.0,21.7449970245361
29838,,0.274996936321259
29839,,
29840,,
29841,,
29842,,
29843,,
29844,,
29845,,
29846,,
29847,,2189.17309570312
29848,,3834.55297851562
29849,,6062.7529296875
29850,1.0,4967.69287109375
29851,1.0,4778.203125
29852,1.0,4206.93310546875
29853,1.0,4688.0322265625
29854,1.0,5509.67236328125
29855,,1032.85229492188
29856,1.0,1205.23229980469
29857,1.0,311.112426757812
29858,1.0,887.46240234375
29859,,2654.39233398438
29860,,2827.08251953125
29861,,1602.81506347656
29862,,2767.86499023438
29863,,3502.8349609375
29864,,3659.34497070312
29865,,3484.26513671875
29866,,3615.3134765625
29867,,3988.93359375
29868,,4333.28369140625
29869,,4762.603515625
29870,,5119.43017578125
29871,,5323.43017578125
29872,,5386.14013671875
29873,,5371.88037109375
29874,,5336.462890625
29875,,5420.56298828125
29876,,4934.39306640625
29877,,4983.80322265625
29878,,3771.37231445312
29879,,4848.662109375
29880,,4942.275390625
29881,,5271.8251953125
29882,,5689.63525390625
29883,,5750.0849609375
29884,1.0,5666.15771484375
29885,1.0,5732.7177734375
29886,1.0,5197.5673828125
29887,1.0,5419.32763671875
29888,1.0,5472.9775390625
29889,1.0,5546.552734375
29890,1.0,5432.8525390625
29891,1.0,5640.65283203125
29892,1.0,5101.40283203125
29893,,4166.89306640625
29894,,3351.20336914062
29895,,4753.123046875
29896,,4967.80322265625
29897,,4142.11474609375
29898,,4864.21484375
29899,,5049.72509765625
29900,1.0,5194.4248046875
29901,1.0,5311.11572265625
29902,1.0,5194.5458984375
29903,1.0,5294.02587890625
29904,1.0,5244.0556640625
29905,1.0,5054.74560546875
29906,1.0,5179.216796875
29907,,4390.65673828125
29908,,5085.4169921875
29909,1.0,5028.5869140625
29910,1.0,4997.94775390625
29911,1.0,5013.90771484375
29912,,4991.34765625
29913,,4891.3076171875
29914,,4774.60986328125
29915,,4546.1201171875
29916,,4462.76025390625
29917,,4369.02001953125
29918,,4367.96240234375
29919,,4293.0322265625
29920,,4195.572265625
29921,,4229.8125
29922,,4424.92236328125
29923,,4470.9111328125
29924,,4526.83154296875
29925,,4577.53125
29926,,4552.6513671875
29927,,4627.77783203125
29928,,4660.9677734375
29929,,4657.86767578125
29930,,4566.0078125
29931,,4622.529296875
29932,,4547.34912109375
29933,,4386.0390625
29934,,4504.97900390625
29935,,4540.10498046875
29936,,4511.96484375
29937,,4493.77490234375
29938,,4394.26513671875
29939,,4348.634765625
29940,,4196.599609375
29941,,4275.4794921875
29942,,4203.19970703125
29943,,4261.69970703125
29944,,4237.55810546875
29945,,4185.0380859375
29946,,4201.068359375
29947,,4050.79809570312
29948,,3606.49291992188
29949,,3503.69311523438
29950,,3368.17309570312
29951,,3213.43310546875
29952,,3170.9130859375
29953,,3035.08740234375
29954,,3449.1572265625
29955,,3636.42724609375
29956,,3784.96728515625
29957,,3949.06518554688
29958,,3788.21533203125
29959,,3869.025390625
29960,,3902.49536132812
29961,,3765.59497070312
29962,,3753.80517578125
29963,,3828.44506835938
29964,,3830.50512695312
29965,,3924.87475585938
29966,,3970.1845703125
29967,,3990.00463867188
29968,,4086.64477539062
29969,,4075.19458007812
29970,,4040.236328125
29971,,4094.25634765625
29972,,3906.84619140625
29973,,4001.01635742188
29974,,4077.24780273438
29975,,4037.09765625
29976,,3970.1376953125
29977,,4084.927734375
29978,1.0,3867.298828125
29979,1.0,5.60876941680908
29980,,
29981,,
29982,,
29983,,
29984,,
29985,,
29986,,
29987,,
29988,,
29989,,
29990,,
29991,,
29992,,
29993,,
29994,,
29995,,
29996,,
29997,,
29998,,
29999,,
30000,,
30001,,
30002,,
30003,,
30004,,
30005,,
30006,,
30007,,
30008,,
30009,,
30010,,
30011,,
30012,,
30013,,
30014,,
30015,,
30016,,
30017,,
30018,,
30019,,
30020,,
30021,,
30022,,
30023,,
30024,,
30025,,1689.87963867188
30026,,4424.98974609375
30027,,4718.4296875
30028,,4976.4697265625
30029,,5109.87548828125
30030,1.0,5402.92529296875
30031,1.0,5538.38525390625
30032,1.0,5615.525390625
30033,1.0,5651.115234375
30034,1.0,5636.330078125
30035,1.0,5616.64013671875
30036,1.0,5469.97021484375
30037,1.0,5062.2802734375
30038,1.0,4902.34228515625
30039,1.0,4979.47216796875
30040,1.0,4895.5322265625
30041,1.0,4367.33251953125
30042,1.0,4213.69189453125
30043,1.0,4062.20190429688
30044,,3934.64184570312
30045,,3769.91186523438
30046,,3388.1748046875
30047,,3050.3447265625
30048,,2631.14477539062
30049,,3040.57470703125
30050,,3708.70483398438
30051,1.0,4255.89013671875
30052,1.0,4518.56982421875
30053,1.0,4325.31982421875
30054,1.0,4824.41015625
30055,1.0,4869.72509765625
30056,1.0,4824.64501953125
30057,1.0,4453.794921875
30058,1.0,4207.705078125
30059,,3965.1728515625
30060,1.0,4060.69262695312
30061,1.0,4929.99267578125
30062,1.0,5272.8427734375
30063,1.0,5276.3505859375
30064,1.0,5199.2109375
30065,1.0,4954.41064453125
30066,1.0,4664.74072265625
30067,1.0,4365.0810546875
30068,1.0,3922.80249023438
30069,1.0,3506.72265625
30070,1.0,2074.15258789062
30071,1.0,199.642532348633
30072,1.0,36.9199562072754
30073,1.0,
30074,,
30075,,
30076,,
30077,,
30078,,
30079,,
30080,,
30081,,
30082,,
30083,,
30084,,
30085,,
30086,,
30087,,
30088,,
30089,,
30090,,
30091,,
30092,,
30093,,
30094,,
30095,,
30096,,
30097,,
30098,,
30099,,174.967620849609
30100,,1858.09765625
30101,,3075.60766601562
30102,,3715.9619140625
30103,,4168.6220703125
30104,,4271.51220703125
30105,,4410.76220703125
30106,,4505.47509765625
30107,,4652.865234375
30108,,4716.294921875
30109,,3655.76489257812
30110,,4848.642578125
30111,,4812.04248046875
30112,,4735.08251953125
30113,,2774.8125
30114,,3273.76245117188
30115,,3066.51513671875
30116,,1838.7451171875
30117,1.0,1215.11511230469
30118,,2720.31518554688
30119,,3995.35229492188
30120,,4046.732421875
30121,,4032.20239257812
30122,,4048.3623046875
30123,,3971.05224609375
30124,,3979.6923828125
30125,,3857.43237304688
30126,,3688.80224609375
30127,,3273.35473632812
30128,,2866.33471679688
30129,,3478.02490234375
30130,,3685.47485351562
30131,1.0,220.544799804688
30132,1.0,468.059967041016
30133,,4068.93994140625
30134,,5127.81982421875
30135,,5230.02978515625
30136,,5183.83984375
30137,,5111.14990234375
30138,,5117.22998046875
30139,,5211.509765625
30140,,5203.2177734375
30141,,5133.498046875
30142,,5157.60791015625
30143,,5195.05810546875
30144,,5130.4580078125
30145,,4930.837890625
30146,,5292.22802734375
30147,,5128.15771484375
30148,,4270.2578125
30149,,3516.48999023438
30150,,4705.080078125
30151,,5012.33984375
30152,,5216.7001953125
30153,,4997.00732421875
30154,,5087.53759765625
30155,,5058.6376953125
30156,,5167.99755859375
30157,,5203.62060546875
30158,,5366.41064453125
30159,,4731.47021484375
30160,,4987.400390625
30161,,5937.42041015625
30162,,2718.69165039062
30163,1.0,1722.9716796875
30164,1.0,739.991638183594
30165,1.0,53.371639251709
30166,1.0,
30167,1.0,
30168,1.0,12.435341835022
30169,1.0,43.1253433227539
30170,,43.5950012207031
30171,,43.1550025939941
30172,,60.5550003051758
30173,,69.9449996948242
30174,1.0,71.3147888183594
30175,1.0,79.0047912597656
30176,1.0,119.014793395996
30177,1.0,301.164794921875
30178,1.0,286.614776611328
30179,1.0,816.6474609375
30180,,1084.32751464844
30181,,2516.1474609375
30182,,1475.44750976562
30183,,3408.33764648438
30184,,2410.33764648438
30185,,2797.91748046875
30186,1.0,4494.08740234375
30187,1.0,4561.95751953125
30188,1.0,4912.15771484375
30189,,3160.74755859375
30190,1.0,6392.8173828125
30191,,2313.01782226562
30192,1.0,971.357788085938
30193,1.0,2460.09790039062
30194,1.0,
30195,1.0,38.8678131103516
30196,1.0,45.1549987792969
30197,1.0,38.2049980163574
30198,,
30199,,
30200,,
30201,,
30202,,
30203,,
30204,,
30205,,
30206,,
30207,,108.052978515625
30208,,2123.31298828125
30209,,1313.54296875
30210,1.0,980.48291015625
30211,1.0,6131.373046875
30212,1.0,5244.3828125
30213,1.0,6994.80224609375
30214,1.0,1542.90222167969
30215,1.0,342.05224609375
30216,,2080.9521484375
30217,,3061.37231445312
30218,,2990.30249023438
30219,,2185.64233398438
30220,,1734.84240722656
30221,,2573.61499023438
30222,,3370.52514648438
30223,,3566.4951171875
30224,,3598.55493164062
30225,,3577.875
30226,,3469.21362304688
30227,,3417.24340820312
30228,,3301.83349609375
30229,,3496.42358398438
30230,,4046.09008789062
30231,,4803.2900390625
30232,,5250.7099609375
30233,,5447.72021484375
30234,,5484.4130859375
30235,,5463.0732421875
30236,,4181.92333984375
30237,,4310.68310546875
30238,,5384.9423828125
30239,,4607.30224609375
30240,,5526.63525390625
30241,,5576.9453125
30242,,5749.9453125
30243,,5696.34521484375
30244,1.0,5702.99755859375
30245,1.0,5494.03759765625
30246,1.0,5715.40771484375
30247,1.0,5621.24755859375
30248,1.0,5603.7275390625
30249,,5314.802734375
30250,1.0,5465.70263671875
30251,1.0,5641.37255859375
30252,1.0,5338.50244140625
30253,,4384.123046875
30254,,3391.0732421875
30255,,4430.55322265625
30256,,5005.79345703125
30257,,4460.8251953125
30258,,4546.625
30259,,4887.3349609375
30260,,5171.06494140625
30261,1.0,5211.65576171875
30262,1.0,5119.935546875
30263,1.0,5051.60546875
30264,,4265.70556640625
30265,1.0,4908.9755859375
30266,1.0,5062.38671875
30267,,4516.0966796875
30268,1.0,5182.51708984375
30269,,5086.216796875
30270,,5182.69775390625
30271,,4900.607421875
30272,,4506.927734375
30273,,4762.27783203125
30274,,4664.39990234375
30275,,4600.47021484375
30276,,4540.0
30277,,4518.8701171875
30278,,4365.8623046875
30279,,4308.29248046875
30280,,4210.92236328125
30281,,4260.5322265625
30282,,4446.76220703125
30283,,4539.67138671875
30284,,4434.22119140625
30285,,4561.611328125
30286,,4586.96142578125
30287,,4593.5576171875
30288,,4662.60791015625
30289,,4664.7080078125
30290,,4537.73779296875
30291,,4568.55908203125
30292,,4541.93896484375
30293,,4433.109375
30294,,4321.84912109375
30295,,4522.634765625
30296,,4489.61474609375
30297,,4398.15478515625
30298,,4296.46484375
30299,,4275.2451171875
30300,,4215.81982421875
30301,,4278.48974609375
30302,,4282.93994140625
30303,,4152.9697265625
30304,,4179.1982421875
30305,,4211.48828125
30306,,4231.04833984375
30307,,4112.498046875
30308,,3653.85302734375
30309,,3536.52294921875
30310,,3415.43310546875
30311,,3349.0830078125
30312,,3294.48291015625
30313,,3029.4072265625
30314,,3368.22729492188
30315,,3543.25732421875
30316,,3602.97729492188
30317,,3845.025390625
30318,,3794.60522460938
30319,,3819.43530273438
30320,,3841.67529296875
30321,,3799.30517578125
30322,,3747.9951171875
30323,,3830.14501953125
30324,,3811.35498046875
30325,,3875.79467773438
30326,,3992.21459960938
30327,,3986.95458984375
30328,,4044.19458007812
30329,,4023.74462890625
30330,,3942.93627929688
30331,,3978.89624023438
30332,,3920.26635742188
30333,,3930.1962890625
30334,,4002.44775390625
30335,,3938.59765625
30336,,3820.0078125
30337,,3814.1376953125
30338,1.0,3133.95874023438
30339,1.0,
30340,,
30341,,
30342,,
30343,,
30344,,
30345,,
30346,,
30347,,
30348,,
30349,,
30350,,
30351,,
30352,,
30353,,
30354,,
30355,,
30356,,
30357,,
30358,,
30359,,
30360,,
30361,,
30362,,
30363,,
30364,,
30365,,
30366,,
30367,,
30368,,
30369,,
30370,,
30371,,
30372,,
30373,,
30374,,
30375,,
30376,,
30377,,
30378,,
30379,,
30380,,
30381,,
30382,,
30383,,
30384,1.0,
30385,,2651.48974609375
30386,,4430.0595703125
30387,,4615.27978515625
30388,,4872.52978515625
30389,,5129.59521484375
30390,1.0,5320.05517578125
30391,1.0,5588.88525390625
30392,1.0,5612.455078125
30393,1.0,5614.205078125
30394,1.0,5474.18994140625
30395,1.0,5445.64990234375
30396,1.0,5402.8203125
30397,1.0,5053.4501953125
30398,,5034.63232421875
30399,,4954.65234375
30400,1.0,4806.21240234375
30401,1.0,4427.232421875
30402,1.0,4078.57177734375
30403,1.0,3803.33178710938
30404,,3773.171875
30405,,3822.5517578125
30406,,3450.61474609375
30407,,3137.52465820312
30408,,2866.23461914062
