V1,V2,V3
-169.972144846797,34.6927374301676,-5861.2978515625
-168.969359331476,34.6927374301676,-5885.41796875
-167.966573816156,34.6927374301676,-5674.52783203125
-166.963788300836,34.6927374301676,-5553.8779296875
-165.961002785515,34.6927374301676,-5667.9677734375
-164.958217270195,34.6927374301676,-5630.22802734375
-163.955431754875,34.6927374301676,-5704.8681640625
-162.952646239554,34.6927374301676,-5722.287109375
-161.949860724234,34.6927374301676,-5849.02734375
-160.947075208914,34.6927374301676,-5851.0673828125
-159.944289693593,34.6927374301676,-5846.67724609375
-158.941504178273,34.6927374301676,-5876.873046875
-157.938718662953,34.6927374301676,-5820.6728515625
-156.935933147632,34.6927374301676,-5721.39306640625
-155.933147632312,34.6927374301676,-5774.56298828125
-154.930362116992,34.6927374301676,-5681.32275390625
-153.927576601671,34.6927374301676,-5677.1064453125
-152.924791086351,34.6927374301676,-5641.12646484375
-151.922005571031,34.6927374301676,-5634.25634765625
-150.91922005571,34.6927374301676,-5603.4365234375
-149.91643454039,34.6927374301676,-5675.72998046875
-148.91364902507,34.6927374301676,-5511.5302734375
-147.910863509749,34.6927374301676,-5459.25
-146.908077994429,34.6927374301676,-5430.830078125
-145.905292479109,34.6927374301676,-5396.75244140625
-144.902506963788,34.6927374301676,-5325.65234375
-143.899721448468,34.6927374301676,-5356.802734375
-142.896935933148,34.6927374301676,-5352.42236328125
-141.894150417827,34.6927374301676,-5283.90185546875
-140.891364902507,34.6927374301676,-5208.8818359375
-139.888579387187,34.6927374301676,-5162.07177734375
-138.885793871866,34.6927374301676,-5088.98193359375
-137.883008356546,34.6927374301676,-4994.0517578125
-136.880222841226,34.6927374301676,-4979.65234375
-135.877437325905,34.6927374301676,-4691.4521484375
-134.874651810585,34.6927374301676,-5170.80224609375
-133.871866295265,34.6927374301676,-5140.08203125
-132.869080779944,34.6927374301676,-5140.52783203125
-131.866295264624,34.6927374301676,-5110.4580078125
-130.863509749304,34.6927374301676,-5090.41796875
-129.860724233983,34.6927374301676,-4860.8876953125
-128.857938718663,34.6927374301676,-4818.2353515625
-127.855153203343,34.6927374301676,-4728.16552734375
-126.852367688022,34.6927374301676,-4693.67529296875
-125.849582172702,34.6927374301676,-4631.615234375
-124.846796657382,34.6927374301676,-4375.25341796875
-123.844011142061,34.6927374301676,-4342.82373046875
-122.841225626741,34.6927374301676,-4140.17333984375
-121.838440111421,34.6927374301676,-3280.18359375
-120.8356545961,34.6927374301676,-338.013580322266
-119.83286908078,34.6927374301676,94.0409698486328
-118.83008356546,34.6927374301676,498.850952148438
-117.827298050139,34.6927374301676,942.680969238281
-116.824512534819,34.6927374301676,916.260986328125
-115.821727019499,34.6927374301676,498.085021972656
-114.818941504178,34.6927374301676,419.075012207031
-113.816155988858,34.6927374301676,628.325012207031
-112.813370473538,34.6927374301676,1384.6650390625
-111.810584958217,34.6927374301676,1466.27624511719
-110.807799442897,34.6927374301676,1922.19616699219
-109.805013927577,34.6927374301676,2142.81616210938
-108.802228412256,34.6927374301676,2319.88623046875
-107.799442896936,34.6927374301676,2237.52612304688
-106.796657381616,34.6927374301676,1667.68835449219
-105.793871866295,34.6927374301676,1961.94836425781
-104.791086350975,34.6927374301676,1354.30834960938
-103.788300835655,34.6927374301676,1293.71838378906
-102.785515320334,34.6927374301676,1140.76538085938
-101.782729805014,34.6927374301676,970.235412597656
-100.779944289694,34.6927374301676,551.775390625
-99.7771587743733,34.6927374301676,458.485412597656
-98.7743732590529,34.6927374301676,330.944091796875
-97.7715877437326,34.6927374301676,289.574096679688
-96.7688022284123,34.6927374301676,231.224105834961
-95.7660167130919,34.6927374301676,202.854110717773
-94.7632311977716,34.6927374301676,248.116653442383
-93.7604456824513,34.6927374301676,162.446655273438
-92.7576601671309,34.6927374301676,79.7166519165039
-91.7548746518106,34.6927374301676,58.7566528320312
-90.7520891364903,34.6927374301676,49.4266548156738
-89.7493036211699,34.6927374301676,111.59351348877
-88.7465181058496,34.6927374301676,102.473510742188
-87.7437325905292,34.6927374301676,229.363510131836
-86.7409470752089,34.6927374301676,265.443511962891
-85.7381615598886,34.6927374301676,238.466796875
-84.7353760445683,34.6927374301676,365.586791992188
-83.7325905292479,34.6927374301676,317.306793212891
-82.7298050139276,34.6927374301676,185.736785888672
-81.7270194986072,34.6927374301676,135.884994506836
-80.7242339832869,34.6927374301676,85.5149993896484
-79.7214484679666,34.6927374301676,27.6549968719482
-78.7186629526462,34.6927374301676,16.3849983215332
-77.7158774373259,34.6927374301676,-19.7570705413818
-76.7130919220056,34.6927374301676,-74.5170669555664
-75.7103064066852,34.6927374301676,-1232.537109375
-74.7075208913649,34.6927374301676,-3531.6669921875
-73.7047353760446,34.6927374301676,-4206.9970703125
-72.7019498607242,34.6927374301676,-4611.8798828125
-71.6991643454039,34.6927374301676,-4939.259765625
-70.6963788300836,34.6927374301676,-5327.31982421875
-69.6935933147632,34.6927374301676,-5336.75
-68.6908077994429,34.6927374301676,-5273.6103515625
-67.6880222841226,34.6927374301676,-5269.1103515625
-66.6852367688022,34.6927374301676,-5228.93017578125
-65.6824512534819,34.6927374301676,-5092.0703125
-64.6796657381616,34.6927374301676,-4993.5380859375
-63.6768802228412,34.6927374301676,-4974.96826171875
-62.6740947075209,34.6927374301676,-4807.2080078125
-61.6713091922006,34.6927374301676,-4580.1083984375
-60.6685236768802,34.6927374301676,-4694.74658203125
-59.6657381615599,34.6927374301676,-4923.99658203125
-58.6629526462396,34.6927374301676,-4836.88671875
-57.6601671309192,34.6927374301676,-5208.306640625
-56.6573816155989,34.6927374301676,-5302.10693359375
-55.6545961002786,34.6927374301676,-5505.91259765625
-54.6518105849582,34.6927374301676,-5506.642578125
-53.6490250696379,34.6927374301676,-5554.50244140625
-52.6462395543176,34.6927374301676,-5079.6123046875
-51.6434540389972,34.6927374301676,-4680.791015625
-50.6406685236769,34.6927374301676,-4644.951171875
-49.6378830083565,34.6927374301676,-4858.35107421875
-48.6350974930362,34.6927374301676,-4882.62109375
-47.6323119777159,34.6927374301676,-4809.08447265625
-46.6295264623955,34.6927374301676,-4698.654296875
-45.6267409470752,34.6927374301676,-4618.4443359375
-44.6239554317549,34.6927374301676,-4411.2646484375
-43.6211699164346,34.6927374301676,-4193.734375
-42.6183844011142,34.6927374301676,-3943.63525390625
-41.6155988857939,34.6927374301676,-3887.18505859375
-40.6128133704735,34.6927374301676,-3590.78515625
-39.6100278551532,34.6927374301676,-3262.865234375
-38.6072423398329,34.6927374301676,-2774.53979492188
-37.6044568245125,34.6927374301676,-2461.669921875
-36.6016713091922,34.6927374301676,-2596.82983398438
-35.5988857938719,34.6927374301676,-2906.15991210938
-34.5961002785515,34.6927374301676,-3010.84545898438
-33.5933147632312,34.6927374301676,-3176.525390625
-32.5905292479109,34.6927374301676,-3334.10546875
-31.5877437325905,34.6927374301676,-3093.16528320312
-30.5849582172702,34.6927374301676,-1805.68994140625
-29.5821727019499,34.6927374301676,-3468.22998046875
-28.5793871866295,34.6927374301676,-3075.67993164062
-27.5766016713092,34.6927374301676,-3976.28002929688
-26.5738161559889,34.6927374301676,-4485.509765625
-25.5710306406685,34.6927374301676,-5015.12060546875
-24.5682451253482,34.6927374301676,-5195.12060546875
-23.5654596100279,34.6927374301676,-5140.0205078125
-22.5626740947075,34.6927374301676,-5275.880859375
-21.5598885793872,34.6927374301676,-5234.515625
-20.5571030640669,34.6927374301676,-5158.1552734375
-19.5543175487465,34.6927374301676,-5148.935546875
-18.5515320334262,34.6927374301676,-4857.28515625
-17.5487465181058,34.6927374301676,-4285.84814453125
-16.5459610027855,34.6927374301676,-4002.60815429688
-15.5431754874652,34.6927374301676,-3983.19799804688
-14.5403899721449,34.6927374301676,-4028.23803710938
-13.5376044568245,34.6927374301676,-4408.36962890625
-12.5348189415042,34.6927374301676,-4458.7197265625
-11.5320334261839,34.6927374301676,-4471.6396484375
-10.5292479108635,34.6927374301676,-4385.33984375
-9.52646239554318,34.6927374301676,-4283.599609375
-8.52367688022284,34.6927374301676,-2929.13159179688
-7.52089136490252,34.6927374301676,-741.16162109375
-6.51810584958218,34.6927374301676,63.4483871459961
-5.51532033426184,34.6927374301676,248.418395996094
-4.5125348189415,34.6927374301676,705.094116210938
-3.50974930362116,34.6927374301676,685.874145507812
-2.50696378830085,34.6927374301676,866.634094238281
-1.50417827298051,34.6927374301676,1177.36413574219
-0.50139275766017,34.6927374301676,1124.99108886719
0.50139275766017,34.6927374301676,1020.87103271484
1.50417827298048,34.6927374301676,1160.94104003906
2.50696378830082,34.6927374301676,1160.88110351562
3.50974930362116,34.6927374301676,881.067321777344
4.5125348189415,34.6927374301676,527.077270507812
5.51532033426184,34.6927374301676,178.157302856445
6.51810584958216,34.6927374301676,-23.2926998138428
7.5208913649025,34.6927374301676,87.0672988891602
8.52367688022284,34.6927374301676,244.370010375977
9.52646239554318,34.6927374301676,128.25
10.5292479108635,34.6927374301676,-25.4899959564209
11.5320334261838,34.6927374301676,-58.069995880127
12.5348189415042,34.6927374301676,-90.6925201416016
13.5376044568245,34.6927374301676,-186.482513427734
14.5403899721449,34.6927374301676,-297.892517089844
15.5431754874652,34.6927374301676,-325.612518310547
16.5459610027855,34.6927374301676,-1521.05505371094
17.5487465181058,34.6927374301676,-2953.02514648438
18.5515320334262,34.6927374301676,-3336.60498046875
19.5543175487465,34.6927374301676,-3452.13500976562
20.5571030640668,34.6927374301676,-2851.455078125
21.5598885793872,34.6927374301676,-2415.0927734375
22.5626740947075,34.6927374301676,-2475.63256835938
23.5654596100279,34.6927374301676,-2521.61279296875
24.5682451253482,34.6927374301676,-2464.69262695312
25.5710306406685,34.6927374301676,-2581.16235351562
26.5738161559889,34.6927374301676,-2773.7021484375
27.5766016713092,34.6927374301676,-2531.62231445312
28.5793871866295,34.6927374301676,-2575.322265625
29.5821727019498,34.6927374301676,-2760.40991210938
30.5849582172702,34.6927374301676,-2605.63989257812
31.5877437325905,34.6927374301676,-2465.2998046875
32.5905292479109,34.6927374301676,-2376.34985351562
33.5933147632312,34.6927374301676,-1564.92041015625
34.5961002785515,34.6927374301676,-1918.72045898438
35.5988857938719,34.6927374301676,50.3195610046387
36.6016713091922,34.6927374301676,1389.8095703125
37.6044568245125,34.6927374301676,784.259582519531
38.6072423398329,34.6927374301676,480.435302734375
39.6100278551532,34.6927374301676,523.095336914062
40.6128133704735,34.6927374301676,339.045318603516
41.6155988857939,34.6927374301676,274.255310058594
42.6183844011142,34.6927374301676,175.505004882812
43.6211699164345,34.6927374301676,85.1650009155273
44.6239554317549,34.6927374301676,66.1650009155273
45.6267409470752,34.6927374301676,217.274993896484
46.6295264623955,34.6927374301676,1578.72900390625
47.6323119777159,34.6927374301676,1672.72900390625
48.6350974930362,34.6927374301676,1902.62902832031
49.6378830083565,34.6927374301676,1868.84899902344
50.6406685236769,34.6927374301676,1661.99133300781
51.6434540389972,34.6927374301676,884.141296386719
52.6462395543175,34.6927374301676,980.051330566406
53.6490250696379,34.6927374301676,715.911315917969
54.6518105849582,34.6927374301676,793.941345214844
55.6545961002786,34.6927374301676,724.391845703125
56.6573816155989,34.6927374301676,876.191833496094
57.6601671309192,34.6927374301676,884.561828613281
58.6629526462395,34.6927374301676,1425.58178710938
59.6657381615599,34.6927374301676,939.137512207031
60.6685236768802,34.6927374301676,821.41748046875
61.6713091922005,34.6927374301676,917.337524414062
62.6740947075209,34.6927374301676,1242.74755859375
63.6768802228412,34.6927374301676,2170.98706054688
64.6796657381616,34.6927374301676,2678.09692382812
65.6824512534819,34.6927374301676,2834.64697265625
66.6852367688022,34.6927374301676,3051.47705078125
67.6880222841226,34.6927374301676,3146.66748046875
68.6908077994429,34.6927374301676,3015.16748046875
69.6935933147632,34.6927374301676,2429.94750976562
70.6963788300835,34.6927374301676,1195.34753417969
71.6991643454039,34.6927374301676,610.637573242188
72.7019498607242,34.6927374301676,688.080932617188
73.7047353760446,34.6927374301676,1746.29089355469
74.7075208913649,34.6927374301676,2091.0908203125
75.7103064066852,34.6927374301676,4229.73095703125
76.7130919220056,34.6927374301676,4346.22607421875
77.7158774373259,34.6927374301676,4526.27587890625
78.7186629526462,34.6927374301676,5223.68603515625
79.7214484679666,34.6927374301676,5532.67578125
80.7242339832869,34.6927374301676,5273.86328125
81.7270194986072,34.6927374301676,5260.66357421875
82.7298050139275,34.6927374301676,5176.79345703125
83.7325905292479,34.6927374301676,5060.703125
84.7353760445682,34.6927374301676,5217.533203125
85.7381615598886,34.6927374301676,5138.177734375
86.7409470752089,34.6927374301676,5227.2177734375
87.7437325905292,34.6927374301676,5081.35791015625
88.7465181058496,34.6927374301676,5042.37744140625
89.7493036211699,34.6927374301676,5201.84619140625
90.7520891364902,34.6927374301676,5159.50634765625
91.7548746518106,34.6927374301676,4771.72607421875
92.7576601671309,34.6927374301676,4728.646484375
93.7604456824512,34.6927374301676,4630.7802734375
94.7632311977716,34.6927374301676,4713.4404296875
95.7660167130919,34.6927374301676,4574.71044921875
96.7688022284123,34.6927374301676,4630.23046875
97.7715877437326,34.6927374301676,4654.05224609375
98.7743732590529,34.6927374301676,4327.412109375
99.7771587743732,34.6927374301676,4471.27197265625
100.779944289694,34.6927374301676,4214.2822265625
101.782729805014,34.6927374301676,3848.92211914062
102.785515320334,34.6927374301676,3606.23022460938
103.788300835655,34.6927374301676,3316.11010742188
104.791086350975,34.6927374301676,2639.88012695312
105.793871866295,34.6927374301676,1705.55017089844
106.796657381616,34.6927374301676,1527.96545410156
107.799442896936,34.6927374301676,925.435424804688
108.802228412256,34.6927374301676,569.0654296875
109.805013927577,34.6927374301676,711.655456542969
110.807799442897,34.6927374301676,1137.01696777344
111.810584958217,34.6927374301676,861.236999511719
112.813370473538,34.6927374301676,388.616973876953
113.816155988858,34.6927374301676,153.726989746094
114.818941504178,34.6927374301676,58.441650390625
115.821727019499,34.6927374301676,45.6216506958008
116.824512534819,34.6927374301676,41.4216499328613
117.827298050139,34.6927374301676,42.9716491699219
118.83008356546,34.6927374301676,27.5316505432129
119.83286908078,34.6927374301676,3.56750178337097
120.8356545961,34.6927374301676,-12.0124979019165
121.838440111421,34.6927374301676,-21.5524978637695
122.841225626741,34.6927374301676,-61.0724983215332
123.844011142061,34.6927374301676,-78.5399856567383
124.846796657382,34.6927374301676,-84.2899856567383
125.849582172702,34.6927374301676,-75.7699813842773
126.852367688022,34.6927374301676,1.25001645088196
127.855153203343,34.6927374301676,-24.1799221038818
128.857938718663,34.6927374301676,-81.1599197387695
129.860724233983,34.6927374301676,-91.2599182128906
130.863509749304,34.6927374301676,-74.2299194335938
131.866295264624,34.6927374301676,348.320373535156
132.869080779944,34.6927374301676,229.960372924805
133.871866295265,34.6927374301676,17.4203720092773
134.874651810585,34.6927374301676,68.7403717041016
135.877437325905,34.6927374301676,351.480377197266
136.880222841226,34.6927374301676,-15.5953121185303
137.883008356546,34.6927374301676,-964.975341796875
138.885793871866,34.6927374301676,-1831.09533691406
139.888579387187,34.6927374301676,-959.42529296875
140.891364902507,34.6927374301676,-2185.92578125
141.894150417827,34.6927374301676,-6566.2255859375
142.896935933148,34.6927374301676,-6640.8955078125
143.899721448468,34.6927374301676,-5450.85546875
144.902506963788,34.6927374301676,-5098.5
145.905292479109,34.6927374301676,-5805.43994140625
146.908077994429,34.6927374301676,-5918.47998046875
147.910863509749,34.6927374301676,-5967.41015625
148.91364902507,34.6927374301676,-5576.85009765625
149.91643454039,34.6927374301676,-6128.67724609375
150.91922005571,34.6927374301676,-5967.9873046875
151.922005571031,34.6927374301676,-6035.52734375
152.924791086351,34.6927374301676,-6090.447265625
153.927576601671,34.6927374301676,-5871.39453125
154.930362116992,34.6927374301676,-5839.08447265625
155.933147632312,34.6927374301676,-5647.814453125
156.935933147632,34.6927374301676,-5496.49462890625
157.938718662953,34.6927374301676,-5098.68017578125
158.941504178273,34.6927374301676,-4127.9501953125
159.944289693593,34.6927374301676,-3409.10034179688
160.947075208914,34.6927374301676,-3771.81030273438
161.949860724234,34.6927374301676,-4972.66796875
162.952646239554,34.6927374301676,-5770.22802734375
163.955431754875,34.6927374301676,-5994.9482421875
164.958217270195,34.6927374301676,-6049.10791015625
165.961002785515,34.6927374301676,-6016.64794921875
166.963788300836,34.6927374301676,-5953.3330078125
167.966573816156,34.6927374301676,-5787.54296875
168.969359331476,34.6927374301676,-5632.68310546875
169.972144846797,34.6927374301676,-5534.9833984375
170.974930362117,34.6927374301676,-5618.06298828125
171.977715877437,34.6927374301676,-3396.533203125
172.980501392758,34.6927374301676,-4995.85302734375
173.983286908078,34.6927374301676,-3782.4931640625
174.986072423398,34.6927374301676,-3424.01708984375
175.988857938719,34.6927374301676,-4036.50708007812
176.991643454039,34.6927374301676,-3958.68725585938
177.994428969359,34.6927374301676,-3496.66723632812
178.99721448468,34.6927374301676,-2938.97045898438
180,34.6927374301676,-3187.400390625
-180,33.6871508379888,-4661.3876953125
-178.99721448468,33.6871508379888,-4949.267578125
-177.994428969359,33.6871508379888,-5062.177734375
-176.991643454039,33.6871508379888,-3919.64770507812
-175.988857938719,33.6871508379888,-5390.92431640625
-174.986072423398,33.6871508379888,-5658.81396484375
-173.983286908078,33.6871508379888,-5739.60400390625
-172.980501392758,33.6871508379888,-5774.80419921875
-171.977715877437,33.6871508379888,-5794.583984375
-170.974930362117,33.6871508379888,-5831.587890625
-169.972144846797,33.6871508379888,-5842.5078125
-168.969359331476,33.6871508379888,-5725.7578125
-167.966573816156,33.6871508379888,-5573.677734375
-166.963788300836,33.6871508379888,-5123.7578125
-165.961002785515,33.6871508379888,-5661.41796875
-164.958217270195,33.6871508379888,-5759.078125
-163.955431754875,33.6871508379888,-5822.72802734375
-162.952646239554,33.6871508379888,-5759.00732421875
-161.949860724234,33.6871508379888,-5757.02734375
-160.947075208914,33.6871508379888,-5910.02734375
-159.944289693593,33.6871508379888,-5927.8271484375
-158.941504178273,33.6871508379888,-5839.9130859375
-157.938718662953,33.6871508379888,-5886.1328125
-156.935933147632,33.6871508379888,-5791.44287109375
-155.933147632312,33.6871508379888,-5802.0830078125
-154.930362116992,33.6871508379888,-5650.15283203125
-153.927576601671,33.6871508379888,-5609.00634765625
-152.924791086351,33.6871508379888,-5572.3466796875
-151.922005571031,33.6871508379888,-5592.50634765625
-150.91922005571,33.6871508379888,-5564.6865234375
-149.91643454039,33.6871508379888,-5637.25
-148.91364902507,33.6871508379888,-5630.2099609375
-147.910863509749,33.6871508379888,-5538.72021484375
-146.908077994429,33.6871508379888,-5490.72998046875
-145.905292479109,33.6871508379888,-5409.75244140625
-144.902506963788,33.6871508379888,-5405.4423828125
-143.899721448468,33.6871508379888,-5290.20263671875
-142.896935933148,33.6871508379888,-5278.17236328125
-141.894150417827,33.6871508379888,-5242.61181640625
-140.891364902507,33.6871508379888,-5156.06201171875
-139.888579387187,33.6871508379888,-5140.251953125
-138.885793871866,33.6871508379888,-5106.36181640625
-137.883008356546,33.6871508379888,-5046.9716796875
-136.880222841226,33.6871508379888,-5088.4921875
-135.877437325905,33.6871508379888,-5014.58203125
-134.874651810585,33.6871508379888,-5043.982421875
-133.871866295265,33.6871508379888,-5055.822265625
-132.869080779944,33.6871508379888,-5126.77783203125
-131.866295264624,33.6871508379888,-5029.1279296875
-130.863509749304,33.6871508379888,-4955.47802734375
-129.860724233983,33.6871508379888,-4682.34765625
-128.857938718663,33.6871508379888,-4691.12548828125
-127.855153203343,33.6871508379888,-4560.0751953125
-126.852367688022,33.6871508379888,-4538.5654296875
-125.849582172702,33.6871508379888,-4549.0751953125
-124.846796657382,33.6871508379888,-4426.66357421875
-123.844011142061,33.6871508379888,-4342.5234375
-122.841225626741,33.6871508379888,-4150.9833984375
-121.838440111421,33.6871508379888,-3539.40356445312
-120.8356545961,33.6871508379888,-1266.51354980469
-119.83286908078,33.6871508379888,-1146.48901367188
-118.83008356546,33.6871508379888,-322.929046630859
-117.827298050139,33.6871508379888,489.190979003906
-116.824512534819,33.6871508379888,581.080993652344
-115.821727019499,33.6871508379888,616.184997558594
-114.818941504178,33.6871508379888,203.07502746582
-113.816155988858,33.6871508379888,538.295043945312
-112.813370473538,33.6871508379888,542.115051269531
-111.810584958217,33.6871508379888,891.766174316406
-110.807799442897,33.6871508379888,1533.42614746094
-109.805013927577,33.6871508379888,2436.54614257812
-108.802228412256,33.6871508379888,2299.40625
-107.799442896936,33.6871508379888,2259.576171875
-106.796657381616,33.6871508379888,1500.42834472656
-105.793871866295,33.6871508379888,1988.25830078125
-104.791086350975,33.6871508379888,1216.54833984375
-103.788300835655,33.6871508379888,1311.21838378906
-102.785515320334,33.6871508379888,1082.64538574219
-101.782729805014,33.6871508379888,929.475402832031
-100.779944289694,33.6871508379888,556.185424804688
-99.7771587743733,33.6871508379888,441.285400390625
-98.7743732590529,33.6871508379888,316.914093017578
-97.7715877437326,33.6871508379888,290.274108886719
-96.7688022284123,33.6871508379888,207.084106445312
-95.7660167130919,33.6871508379888,145.244110107422
-94.7632311977716,33.6871508379888,105.876655578613
-93.7604456824513,33.6871508379888,86.8266525268555
-92.7576601671309,33.6871508379888,63.0066528320312
-91.7548746518106,33.6871508379888,59.6166534423828
-90.7520891364903,33.6871508379888,39.936653137207
-89.7493036211699,33.6871508379888,99.4035110473633
-88.7465181058496,33.6871508379888,76.9235076904297
-87.7437325905292,33.6871508379888,147.603515625
-86.7409470752089,33.6871508379888,223.083511352539
-85.7381615598886,33.6871508379888,326.646789550781
-84.7353760445683,33.6871508379888,275.396789550781
-83.7325905292479,33.6871508379888,236.946792602539
-82.7298050139276,33.6871508379888,143.326797485352
-81.7270194986072,33.6871508379888,140.705001831055
-80.7242339832869,33.6871508379888,49.444995880127
-79.7214484679666,33.6871508379888,12.584997177124
-78.7186629526462,33.6871508379888,-11.4350023269653
-77.7158774373259,33.6871508379888,-31.0070705413818
-76.7130919220056,33.6871508379888,-465.297058105469
-75.7103064066852,33.6871508379888,-2352.40698242188
-74.7075208913649,33.6871508379888,-3949.34716796875
-73.7047353760446,33.6871508379888,-4546.447265625
-72.7019498607242,33.6871508379888,-4911.36962890625
-71.6991643454039,33.6871508379888,-5315.85986328125
-70.6963788300836,33.6871508379888,-5384.7099609375
-69.6935933147632,33.6871508379888,-5364.69970703125
-68.6908077994429,33.6871508379888,-5257.3603515625
-67.6880222841226,33.6871508379888,-5199.900390625
-66.6852367688022,33.6871508379888,-5155.2705078125
-65.6824512534819,33.6871508379888,-4959.88037109375
-64.6796657381616,33.6871508379888,-4821.078125
-63.6768802228412,33.6871508379888,-4774.6181640625
-62.6740947075209,33.6871508379888,-3822.29809570312
-61.6713091922006,33.6871508379888,-4541.7783203125
-60.6685236768802,33.6871508379888,-4582.57666015625
-59.6657381615599,33.6871508379888,-5044.626953125
-58.6629526462396,33.6871508379888,-4771.57666015625
-57.6601671309192,33.6871508379888,-4602.06689453125
-56.6573816155989,33.6871508379888,-5446.556640625
-55.6545961002786,33.6871508379888,-5537.87255859375
-54.6518105849582,33.6871508379888,-5489.88232421875
-53.6490250696379,33.6871508379888,-5525.47265625
-52.6462395543176,33.6871508379888,-5490.96240234375
-51.6434540389972,33.6871508379888,-5380.36083984375
-50.6406685236769,33.6871508379888,-5099.451171875
-49.6378830083565,33.6871508379888,-5069.7109375
-48.6350974930362,33.6871508379888,-4926.35107421875
-47.6323119777159,33.6871508379888,-5030.814453125
-46.6295264623955,33.6871508379888,-4824.5546875
-45.6267409470752,33.6871508379888,-4547.314453125
-44.6239554317549,33.6871508379888,-4062.32446289062
-43.6211699164346,33.6871508379888,-4000.97436523438
-42.6183844011142,33.6871508379888,-4047.73510742188
-41.6155988857939,33.6871508379888,-3741.0751953125
-40.6128133704735,33.6871508379888,-3545.84521484375
-39.6100278551532,33.6871508379888,-2936.10522460938
-38.6072423398329,33.6871508379888,-2842.47998046875
-37.6044568245125,33.6871508379888,-2375.18994140625
-36.6016713091922,33.6871508379888,-3017.22998046875
-35.5988857938719,33.6871508379888,-3112.63989257812
-34.5961002785515,33.6871508379888,-3229.34545898438
-33.5933147632312,33.6871508379888,-3226.97534179688
-32.5905292479109,33.6871508379888,-3345.84545898438
-31.5877437325905,33.6871508379888,-3438.53540039062
-30.5849582172702,33.6871508379888,-2789.40991210938
-29.5821727019499,33.6871508379888,-3223.9599609375
-28.5793871866295,33.6871508379888,-2832.47998046875
-27.5766016713092,33.6871508379888,-4052.53002929688
-26.5738161559889,33.6871508379888,-4361.44970703125
-25.5710306406685,33.6871508379888,-4998.4208984375
-24.5682451253482,33.6871508379888,-5185.80078125
-23.5654596100279,33.6871508379888,-5373.30078125
-22.5626740947075,33.6871508379888,-5362.78076171875
-21.5598885793872,33.6871508379888,-5272.92529296875
-20.5571030640669,33.6871508379888,-5131.24560546875
-19.5543175487465,33.6871508379888,-4850.25537109375
-18.5515320334262,33.6871508379888,-4429.70556640625
-17.5487465181058,33.6871508379888,-3888.58813476562
-16.5459610027855,33.6871508379888,-3910.92797851562
-15.5431754874652,33.6871508379888,-3935.17797851562
-14.5403899721449,33.6871508379888,-3304.078125
-13.5376044568245,33.6871508379888,-4448.599609375
-12.5348189415042,33.6871508379888,-4439.6396484375
-11.5320334261839,33.6871508379888,-4443.259765625
-10.5292479108635,33.6871508379888,-4384.6494140625
-9.52646239554318,33.6871508379888,-3960.6396484375
-8.52367688022284,33.6871508379888,-560.001586914062
-7.52089136490252,33.6871508379888,-2.35161137580872
-6.51810584958218,33.6871508379888,357.478393554688
-5.51532033426184,33.6871508379888,911.208374023438
-4.5125348189415,33.6871508379888,1444.50415039062
-3.50974930362116,33.6871508379888,1196.1640625
-2.50696378830085,33.6871508379888,1207.85412597656
-1.50417827298051,33.6871508379888,1081.21411132812
-0.50139275766017,33.6871508379888,1086.47106933594
0.50139275766017,33.6871508379888,1203.71105957031
1.50417827298048,33.6871508379888,1330.05102539062
2.50696378830082,33.6871508379888,880.341064453125
3.50974930362116,33.6871508379888,708.317321777344
4.5125348189415,33.6871508379888,590.407287597656
5.51532033426184,33.6871508379888,228.337295532227
6.51810584958216,33.6871508379888,29.307300567627
7.5208913649025,33.6871508379888,36.557300567627
8.52367688022284,33.6871508379888,15.9800043106079
9.52646239554318,33.6871508379888,135.690002441406
10.5292479108635,33.6871508379888,-0.28999587893486
11.5320334261838,33.6871508379888,-53.5799942016602
12.5348189415042,33.6871508379888,-107.482521057129
13.5376044568245,33.6871508379888,-288.442504882812
14.5403899721449,33.6871508379888,-450.102508544922
15.5431754874652,33.6871508379888,-907.092529296875
16.5459610027855,33.6871508379888,-1653.23510742188
17.5487465181058,33.6871508379888,-2480.98510742188
18.5515320334262,33.6871508379888,-3030.17504882812
19.5543175487465,33.6871508379888,-3079.14501953125
20.5571030640668,33.6871508379888,-3032.52514648438
21.5598885793872,33.6871508379888,-2406.4326171875
22.5626740947075,33.6871508379888,-1791.03271484375
23.5654596100279,33.6871508379888,-1881.27270507812
24.5682451253482,33.6871508379888,-2058.1826171875
25.5710306406685,33.6871508379888,-2573.56225585938
26.5738161559889,33.6871508379888,-2658.572265625
27.5766016713092,33.6871508379888,-2697.822265625
28.5793871866295,33.6871508379888,-2888.90234375
29.5821727019498,33.6871508379888,-2996.85986328125
30.5849582172702,33.6871508379888,-2790.06982421875
31.5877437325905,33.6871508379888,-2458.83984375
32.5905292479109,33.6871508379888,-1630.59985351562
33.5933147632312,33.6871508379888,-2155.20043945312
34.5961002785515,33.6871508379888,-1848.70043945312
35.5988857938719,33.6871508379888,966.359558105469
36.6016713091922,33.6871508379888,1343.099609375
37.6044568245125,33.6871508379888,793.149536132812
38.6072423398329,33.6871508379888,701.475341796875
39.6100278551532,33.6871508379888,664.935302734375
40.6128133704735,33.6871508379888,486.895324707031
41.6155988857939,33.6871508379888,385.775329589844
42.6183844011142,33.6871508379888,121.715003967285
