"mask_FTOC","bathy"
NA,3130.03076171875
NA,3221.880859375
NA,3479.04077148438
NA,3133.78076171875
NA,3249.41967773438
NA,2735.11987304688
NA,2467.51977539062
NA,2193.35986328125
NA,1934.02795410156
NA,1870.67797851562
NA,2186.30810546875
NA,2671.55810546875
NA,2871.80810546875
NA,2764.18334960938
NA,3169.34326171875
NA,3262.28344726562
NA,3293.74340820312
NA,3371.45654296875
NA,3500.556640625
NA,3453.00659179688
NA,3562.70654296875
NA,3517.18627929688
NA,3629.45629882812
NA,3607.61645507812
NA,3650.47631835938
NA,3635.13623046875
NA,3554.79248046875
NA,3518.63256835938
NA,3423.12255859375
NA,3435.74267578125
NA,3507.16748046875
NA,3418.357421875
NA,3279.01733398438
NA,3133.54736328125
NA,3117.54028320312
NA,2931.51025390625
NA,2807.89038085938
NA,2860.22021484375
NA,2915.09765625
NA,2978.28759765625
NA,2986.85766601562
NA,3149.267578125
NA,3103.66748046875
NA,3053.41748046875
NA,3088.16748046875
NA,3100.27758789062
NA,3092.1474609375
NA,3144.8173828125
NA,2704.1875
NA,2514.6474609375
NA,2742.8173828125
NA,3039.267578125
NA,2966.8173828125
NA,2900.94750976562
NA,2386.00756835938
NA,2530.927734375
NA,3157.427734375
NA,3450.43017578125
NA,3952.10034179688
NA,3566.87036132812
NA,3576.14038085938
NA,3353.42236328125
NA,3234.482421875
NA,3252.66235351562
NA,3068.34228515625
NA,3189.26220703125
NA,3072.72216796875
NA,2852.59204101562
NA,2624.77221679688
NA,2480.0322265625
NA,2600.95434570312
NA,2541.34448242188
NA,2583.72436523438
NA,2469.95434570312
NA,2784.48022460938
NA,2895.63012695312
NA,2875.51025390625
NA,2835.84008789062
NA,2884.79516601562
NA,2704.27514648438
NA,2956.10522460938
NA,3084.0751953125
NA,3222.0751953125
NA,3254.0302734375
NA,3366.81030273438
NA,3508.25024414062
NA,3441.23046875
NA,3713.10229492188
NA,3870.5322265625
NA,3852.84228515625
NA,3889.9921875
NA,3840.52294921875
NA,3863.1328125
NA,4026.27294921875
NA,4141.89306640625
NA,4117.607421875
NA,4353.5771484375
NA,4332.5771484375
NA,4383.9970703125
NA,4506.04736328125
NA,4510.11474609375
NA,4660.49462890625
NA,4659.71484375
NA,4660.40478515625
NA,4769.35546875
NA,4647.87548828125
NA,4854.08544921875
NA,4931.12548828125
NA,4742.30517578125
NA,4892.685546875
NA,5012.59521484375
NA,5046.71533203125
NA,5064.32421875
NA,5063.84423828125
NA,5044.88427734375
NA,5041.89453125
NA,5028.89453125
NA,5049.1875
NA,5040.01708984375
NA,5040.16748046875
NA,5084.24755859375
NA,5122.447265625
NA,5153.5771484375
NA,5181.8369140625
NA,5194.97705078125
NA,5196.9677734375
NA,5176.1376953125
NA,5141.3876953125
NA,5120.39794921875
NA,5103.8779296875
NA,5118.97021484375
NA,5169.5703125
NA,5154.580078125
NA,5121.18017578125
NA,5048.90966796875
NA,5022.580078125
NA,5005.7099609375
NA,5003.69970703125
NA,5028.4423828125
NA,5028.42236328125
NA,4961.74267578125
NA,4966.50244140625
NA,4923.580078125
NA,4736.5302734375
NA,4728.5400390625
NA,4756.2099609375
NA,4632.2998046875
NA,4780.8251953125
NA,4728.06494140625
NA,4733.14501953125
NA,4754.97509765625
NA,4747.5419921875
NA,4717.43212890625
NA,4716.572265625
NA,4658.072265625
NA,4488.32763671875
NA,4475.66748046875
NA,4601.8076171875
NA,4269.9375
NA,4305.31494140625
NA,4177.9951171875
NA,4194.60498046875
NA,4087.02514648438
NA,4017.32495117188
NA,3918.25219726562
NA,3840.37231445312
NA,3862.39208984375
NA,3704.5322265625
NA,3602.92138671875
NA,3619.83129882812
NA,3424.87133789062
NA,2969.76147460938
0.13032667,1369.9091796875
0.13032667,397.569152832031
0.13032667,209.849166870117
0.13032667,884.519165039062
0.13032667,518.672241210938
0.13032667,437.302276611328
0.13032667,26.2422657012939
0,NA
0.13032667,194.022262573242
0.13032667,196.136764526367
0.13032667,229.846771240234
0.13032667,401.986755371094
0.13032667,659.326782226562
NA,1263.78039550781
NA,1820.60046386719
NA,2542.03051757812
NA,3337.20043945312
NA,3243.55053710938
NA,3384.45068359375
NA,3635.58056640625
NA,3548.1005859375
NA,3652.79052734375
NA,3762.93237304688
NA,3808.96240234375
NA,4385.0625
NA,4626.232421875
NA,4557.759765625
NA,4705.6396484375
NA,4656.349609375
NA,4617.08984375
NA,4617.4775390625
NA,4511.1572265625
NA,4690.357421875
NA,4805.33740234375
NA,4795.8828125
NA,4910.57275390625
NA,4736.54296875
NA,4771.66259765625
NA,4749.712890625
NA,4757.79052734375
NA,4788.0302734375
NA,4915.88037109375
NA,4946.810546875
NA,4929.75
NA,4954.330078125
NA,4943.17041015625
NA,5012.18017578125
NA,4993.2900390625
NA,5018.759765625
NA,5092.5498046875
NA,5159.2099609375
NA,5157.28759765625
NA,5064.1572265625
NA,5057.0576171875
NA,5178.54736328125
NA,5168.3173828125
NA,5194.90283203125
NA,5208.8427734375
NA,5222.7724609375
NA,5269.8427734375
NA,5271.1904296875
NA,5243.74072265625
NA,5213.2607421875
NA,5213.78076171875
NA,5205.7373046875
NA,5274.2373046875
NA,5247.77734375
NA,4961.52734375
NA,5024.26953125
NA,4962.8798828125
NA,5037.08984375
NA,4977.52978515625
NA,5087.2998046875
NA,5115.8203125
NA,5070.27001953125
NA,5131.75
NA,4568.66015625
NA,4625.05712890625
NA,5120.56689453125
NA,5110.38671875
NA,5037.30712890625
NA,5130.38525390625
NA,5055.865234375
NA,4665.9951171875
NA,5050.0751953125
NA,5142.26513671875
NA,5116.66455078125
NA,5057.314453125
NA,5054.64453125
NA,5111.50439453125
NA,5138.99951171875
NA,5144.2197265625
NA,5131.1494140625
NA,5139.779296875
NA,5139.5986328125
NA,5138.12841796875
NA,5102.8486328125
NA,5058.1982421875
NA,4986.36962890625
NA,5037.7392578125
NA,5008.779296875
NA,5019.91943359375
NA,5008.75927734375
NA,5007.18505859375
NA,4993.07470703125
NA,4893.05517578125
NA,4845.14501953125
NA,4914.20703125
NA,4789.02685546875
NA,4739.23681640625
NA,4535.94677734375
NA,4221.47802734375
NA,4547.6279296875
NA,4787.18798828125
NA,4836.408203125
NA,4836.8125
NA,4798.732421875
NA,4723.80224609375
NA,4760.79248046875
NA,4848.65234375
NA,4873.482421875
NA,4778.26220703125
NA,4628.59228515625
NA,4537.13232421875
NA,4336.5849609375
NA,4481.3251953125
NA,4463.8251953125
NA,4262.21484375
NA,4165.26220703125
NA,4222.97216796875
NA,4164.29248046875
NA,4046.6123046875
NA,3990.0751953125
NA,3909.8154296875
NA,3894.24536132812
NA,3861.12524414062
NA,3870.71533203125
NA,3881.66015625
NA,3859.2001953125
NA,3798.54028320312
NA,3757.48022460938
NA,3748.46997070312
NA,3748.81982421875
NA,3736.24975585938
NA,3724.69995117188
NA,3481.24243164062
NA,3308.38232421875
NA,2686.55249023438
NA,2847.45239257812
NA,3031.38232421875
NA,3705.259765625
NA,3733.29956054688
NA,3769.29956054688
NA,3798.89965820312
NA,3857.93798828125
NA,3794.93798828125
NA,3612.52807617188
NA,3648.90795898438
NA,3305.01245117188
NA,3224.78247070312
NA,3111.8525390625
NA,2132.76245117188
NA,1809.30822753906
NA,2455.6982421875
NA,1901.06823730469
NA,1483.82824707031
NA,1423.50817871094
NA,2361.99829101562
NA,3482.66845703125
NA,3812.3583984375
NA,3777.40844726562
NA,3361.66748046875
NA,3242.41748046875
NA,3408.69750976562
NA,3671.16748046875
NA,3693.92016601562
NA,3517.64013671875
NA,3537.31005859375
NA,3420.05004882812
NA,3324.79736328125
NA,3268.52734375
NA,3177.43725585938
NA,3310.07739257812
NA,3503.62719726562
NA,3651.63500976562
NA,3706.00512695312
NA,3783.96508789062
NA,3912.00512695312
NA,3915.64038085938
NA,3988.29028320312
NA,3970.87036132812
NA,4075.30029296875
NA,4165.75732421875
NA,4142.75732421875
NA,4171.857421875
NA,4112.3173828125
NA,4128.35693359375
NA,4148.6669921875
NA,4090.10693359375
NA,4162.88671875
NA,4038.10693359375
NA,3904.57788085938
NA,3865.47778320312
NA,3763.91772460938
NA,3720.8876953125
NA,3677.654296875
NA,3818.13452148438
NA,3864.7744140625
NA,3939.2744140625
NA,3935.875
NA,3928.02514648438
NA,3903.50512695312
NA,3890.38500976562
NA,3848.44506835938
NA,3768.974609375
NA,3756.6845703125
NA,3590.64477539062
NA,3492.12475585938
NA,3238.06005859375
NA,3087.81005859375
NA,3222.03002929688
NA,3115.97998046875
NA,2492.6845703125
NA,2468.974609375
NA,2593.04467773438
NA,2754.32470703125
NA,2835.47290039062
NA,2979.99291992188
NA,2861.6328125
NA,2865.59301757812
NA,2762.56298828125
NA,2732.4423828125
NA,2580.1923828125
NA,2577.53247070312
NA,2246.21240234375
NA,1926.34338378906
NA,1990.37341308594
NA,2305.53344726562
NA,3163.9033203125
NA,2989.25439453125
NA,3318.42431640625
NA,3712.37426757812
NA,3575.55444335938
NA,3619.31274414062
NA,3547.42260742188
NA,3821.13037109375
NA,4009.05029296875
NA,3858.4501953125
NA,3959.14038085938
NA,3698.41235351562
NA,3731.15234375
NA,3590.58227539062
NA,3544.65234375
NA,3387.87231445312
NA,3234.56225585938
NA,3142.76220703125
NA,2875.00219726562
NA,2832.25219726562
NA,2848.04443359375
NA,2838.93432617188
NA,2856.89453125
NA,2911.51440429688
NA,2751.830078125
NA,3021.22021484375
NA,2900.60009765625
NA,2867.9501953125
NA,2817.29516601562
NA,2868.365234375
NA,2615.5751953125
NA,2715.76513671875
NA,2693.33520507812
NA,2811.9404296875
NA,3088.41040039062
NA,2908.5703125
NA,3251.21044921875
NA,3384.662109375
NA,3438.02221679688
NA,3387.85229492188
NA,3585.56225585938
NA,3835.39282226562
NA,3987.06298828125
NA,4000.14282226562
NA,3946.36279296875
NA,4102.72705078125
NA,4111.0673828125
NA,4349.25732421875
NA,4319.2373046875
NA,4361.09716796875
NA,4508.70458984375
NA,4598.32470703125
NA,4505.36474609375
NA,4578.0048828125
NA,4604.935546875
NA,4820.3154296875
NA,4767.57568359375
NA,4667.67529296875
NA,4764.38525390625
NA,4894.9755859375
NA,4978.025390625
NA,4975.10546875
NA,5071.744140625
NA,5104.484375
NA,5036.29443359375
NA,5022.4345703125
NA,5020.34423828125
NA,4869.80712890625
NA,4950.9873046875
NA,5080.357421875
NA,5107.6171875
NA,5114.3173828125
NA,5160.20703125
NA,5201.30712890625
NA,5180.59716796875
NA,5206.31787109375
NA,5187.7177734375
NA,5166.85791015625
NA,5168.47802734375
NA,5144.2080078125
NA,5125.84033203125
NA,5081.80029296875
NA,5072.60009765625
NA,5091.16015625
NA,5019.6396484375
NA,5009.75
NA,4984.009765625
NA,4927.9599609375
NA,5064.732421875
NA,5154.392578125
NA,5095.892578125
NA,5017.5224609375
NA,4984.3701171875
NA,4905.25
NA,4868.58984375
NA,4852.240234375
NA,4749.8701171875
NA,4813.73486328125
NA,4833.06494140625
NA,4828.15478515625
NA,4861.4951171875
NA,4829.35205078125
NA,4795.572265625
NA,4788.6123046875
NA,4735.71240234375
NA,4710.04736328125
NA,4691.34765625
NA,4779.7275390625
NA,4703.677734375
NA,4551.3349609375
NA,4432.044921875
NA,4372.14501953125
NA,4334.23486328125
NA,4331.09521484375
NA,4279.482421875
NA,4153.47216796875
NA,4112.68212890625
NA,4006.47216796875
NA,3875.31127929688
NA,3712.62133789062
NA,3600.58129882812
NA,3507.09130859375
NA,3216.51904296875
NA,4305.68896484375
NA,2616.2890625
0.13032667,956.729187011719
0.13032667,156.442260742188
0.13032667,66.1222686767578
0.13032667,484.632263183594
0.13032667,1284.96228027344
0.13032667,971.082275390625
0.13032667,505.246765136719
0.13032667,585.536743164062
NA,1860.47680664062
NA,2900.716796875
NA,3114.12036132812
NA,3365.01049804688
NA,3372.12036132812
NA,3342.38037109375
NA,3031.1005859375
NA,2195.17065429688
NA,1689.47058105469
NA,1291.140625
NA,1214.41064453125
NA,1695.63244628906
NA,3195.15234375
NA,3421.78247070312
NA,3181.20239257812
NA,3906.56958007812
NA,3945.0595703125
NA,4667.439453125
NA,4212.2998046875
NA,4164.28759765625
NA,4271.6474609375
NA,4355.66748046875
NA,4502.00732421875
NA,4386.79296875
NA,4562.1826171875
NA,4562.78271484375
NA,4640.8427734375
NA,4623.58251953125
NA,4533.3203125
NA,4300.84033203125
NA,4661.650390625
NA,4706.2001953125
NA,4732.3203125
NA,4806
NA,4904.92041015625
NA,4944.7900390625
NA,4844.330078125
NA,5049.580078125
NA,4932.5400390625
NA,5096.25
NA,4816.52734375
NA,5131.38720703125
NA,5100.9873046875
NA,5050.37744140625
NA,5078.2275390625
NA,5201.08251953125
NA,5218.2724609375
NA,5233.4326171875
NA,5225.1025390625
NA,5202.140625
NA,5225.900390625
NA,5307.98046875
NA,5257.74072265625
NA,5324.04736328125
NA,5311.62744140625
NA,5363.55712890625
NA,5363.537109375
NA,5292.06982421875
NA,5323.11962890625
NA,5266.2197265625
NA,5262.23974609375
NA,5212.939453125
NA,5070.72021484375
NA,5066.51025390625
NA,5005.56005859375
NA,4743.419921875
NA,4851.8271484375
NA,4944.1669921875
NA,4901.966796875
NA,4524.716796875
NA,4973.92529296875
NA,5095.02490234375
NA,5262.14501953125
NA,5051.97509765625
NA,5072.98486328125
NA,5144.87451171875
NA,5168.14453125
NA,5171.63427734375
NA,5151.9443359375
NA,5143.66943359375
NA,5155.99951171875
NA,5221.50927734375
NA,5224.01953125
NA,5228.6484375
NA,5178.78857421875
NA,5132.0986328125
NA,5142.04833984375
NA,5096.17919921875
NA,5086.9794921875
NA,5125.54931640625
NA,5104.4794921875
NA,5137.8896484375
NA,5136.55517578125
NA,5116.0947265625
NA,5107.65478515625
NA,5103.384765625
NA,5064.0068359375
NA,5038.3466796875
NA,4962.14697265625
NA,4916.6669921875
NA,4862.578125
NA,4883.427734375
NA,4999.81787109375
NA,5070.22802734375
NA,5093.92236328125
NA,5112.15234375
NA,5120.072265625
NA,5112.51220703125
NA,5048.22216796875
NA,4954.7822265625
NA,4860.40234375
NA,4757.72216796875
NA,4663.7421875
NA,4606.47509765625
NA,4623.455078125
NA,4387.92529296875
NA,4431.18505859375
NA,4336.5625
NA,4349.6220703125
NA,4391.15234375
NA,4375.572265625
NA,4294.85546875
NA,4285.22509765625
NA,4151.67529296875
NA,4096.84521484375
NA,4032.22534179688
NA,4025.57006835938
NA,3988.88012695312
NA,3939.35009765625
NA,3938.30029296875
NA,3925.76977539062
NA,3870.02978515625
NA,3728.06982421875
NA,2737.2998046875
NA,2239.8525390625
NA,1871.65246582031
NA,2256.01245117188
NA,2677.6923828125
NA,2867.89233398438
NA,3517.01977539062
NA,3587.65966796875
NA,3610.01977539062
NA,3768.28955078125
NA,3998.21801757812
NA,3915.2880859375
NA,4022.10791015625
NA,3955.46801757812
NA,3932.34252929688
NA,3827.97265625
NA,3840.08251953125
NA,3861.70263671875
NA,4018.85815429688
NA,4143.2783203125
NA,4306.6083984375
NA,4381.4482421875
NA,4422.6982421875
NA,4387.75830078125
NA,4325.80859375
NA,4263.1181640625
NA,4242.37841796875
NA,4186.3876953125
NA,4073.357421875
NA,4001.53759765625
NA,3936.15747070312
NA,3882.05004882812
NA,4024.65014648438
NA,4075.84008789062
NA,4109.5302734375
NA,4106.9375
NA,4105.54736328125
NA,4100.5673828125
NA,4117.95751953125
NA,4149.34716796875
NA,4143.88525390625
NA,4071.84497070312
NA,4095.47509765625
NA,4170.19482421875
NA,4216.60009765625
NA,4232.09033203125
NA,4263.5302734375
NA,4295.2001953125
NA,4312.08740234375
NA,4347.4873046875
NA,4434.71728515625
NA,4494.197265625
NA,4486.45703125
NA,4472.4169921875
NA,4377.43701171875
NA,4312.7470703125
NA,4250.36669921875
NA,4178.41796875
NA,4028.52783203125
NA,3932.01782226562
NA,4000.2177734375
NA,4019.6943359375
NA,4182.46435546875
NA,4180.1044921875
NA,4132.63427734375
NA,4005.06518554688
NA,4053.18505859375
NA,4031.59497070312
NA,3977.09497070312
NA,3818.48510742188
NA,3932.14477539062
NA,3670.00463867188
NA,3620.95458984375
NA,3086.21459960938
NA,2958.86010742188
NA,3196.07006835938
NA,2670.0400390625
NA,2450.76000976562
NA,2358.03466796875
NA,2167.94458007812
NA,2408.89453125
NA,2535.0146484375
NA,2581.72290039062
NA,2687.31298828125
NA,2569.15283203125
NA,2476.60302734375
NA,2439.77294921875
NA,2534.58227539062
NA,2476.6923828125
NA,2410.7724609375
NA,2945.84228515625
NA,3625.32348632812
NA,3878.62329101562
NA,4181.51318359375
NA,4300.88330078125
NA,4129.54443359375
NA,4148.42431640625
NA,3906.734375
NA,3995.42431640625
NA,4015.69262695312
NA,3810.25268554688
NA,4236.900390625
NA,4064.59033203125
NA,3984.80029296875
NA,3999.41015625
NA,4032.90234375
NA,3938.30224609375
NA,3777.75219726562
NA,3660.15234375
NA,3548.0322265625
NA,3448.76220703125
NA,3286.26220703125
NA,3311.8720703125
NA,3159.7822265625
NA,3124.39453125
NA,2991.74438476562
NA,3178.53442382812
NA,3259.72436523438
NA,3395.990234375
NA,3210.6201171875
NA,3326.31005859375
NA,3126.60009765625
NA,2980.20532226562
NA,2985.09521484375
NA,2916.0751953125
NA,2905.00512695312
NA,2728.35522460938
NA,2802.92041015625
NA,2831.70043945312
NA,3102.92041015625
NA,3133.73046875
NA,3393.27221679688
NA,3452.05224609375
NA,3418.97216796875
NA,3576.71215820312
NA,3705.79296875
NA,3720.8828125
NA,3849.53295898438
NA,3954.41284179688
NA,4141.1171875
NA,4139.9873046875
NA,4226.50732421875
NA,4159.70703125
NA,4202.2470703125
NA,4361.4150390625
NA,4497.32470703125
NA,4522.0546875
NA,4454.8046875
NA,4649.7353515625
NA,4661.86572265625
NA,4627.67529296875
NA,4634.4453125
NA,4614.42529296875
NA,4721.13525390625
NA,5008.775390625
NA,4866.28515625
NA,4983.734375
NA,4999.84423828125
NA,5147.0244140625
NA,5131.234375
NA,4948.224609375
NA,5001.27734375
NA,5059.62744140625
NA,5046.26708984375
NA,5110.197265625
NA,5036.287109375
NA,5126.02734375
NA,5174.947265625
NA,5173.88720703125
NA,5183.73779296875
NA,5203.97802734375
NA,5192.7080078125
NA,5188.2978515625
NA,5173.1376953125
NA,5126.900390625
NA,5080.97021484375
NA,5083.400390625
NA,5057.05029296875
NA,5036.22998046875
NA,4871.9697265625
NA,5098.6396484375
NA,5109.98974609375
NA,5118.9326171875
NA,5194.88232421875
NA,5057.84228515625
NA,5081.91259765625
NA,4910.240234375
NA,4924.6298828125
NA,4864.43994140625
NA,4847.93994140625
NA,4794.2099609375
NA,4848.15478515625
NA,4817.06494140625
NA,4869.3251953125
NA,4891.705078125
NA,4804.9521484375
NA,4821.92236328125
NA,4744.4521484375
NA,4802.85205078125
NA,4771.947265625
NA,4834.1376953125
NA,4817.697265625
NA,4755.83740234375
NA,4771.78515625
NA,4529.85498046875
NA,4616.1748046875
NA,4412.294921875
NA,4381.38525390625
NA,4290.1923828125
NA,4226.96240234375
NA,4171.3623046875
NA,4080.96215820312
NA,3898.1513671875
NA,3812.37133789062
NA,3806.37133789062
NA,3443.88134765625
NA,3755.47924804688
NA,3578.30908203125
NA,3887.14916992188
NA,3801.10913085938
NA,2432.47216796875
NA,1691.45227050781
NA,478.482269287109
NA,313.532257080078
0.13032667,693.09228515625
0.13032667,1359.966796875
0.13032667,761.006774902344
0.13032667,752.066772460938
0.13032667,1602.63671875
NA,2465.900390625
NA,3187.17041015625
NA,3271.48046875
NA,3199.71044921875
NA,2189.720703125
0.13032667,476.830596923828
0.13032667,361.720611572266
0.13032667,525.050598144531
0.13032667,697.450622558594
0.13032667,755.812438964844
NA,1614.68249511719
NA,3531.3525390625
NA,3139.6923828125
NA,3131.94970703125
NA,3608.14965820312
NA,2885.7197265625
NA,2949.1396484375
NA,3662.3974609375
NA,3462.75756835938
NA,3981.28735351562
NA,4097.70751953125
NA,4035.90283203125
NA,4047.40283203125
NA,4358.97265625
NA,4277.97265625
NA,4353.462890625
NA,4454.93017578125
NA,4239.83056640625
NA,4243.8701171875
NA,4468.79052734375
NA,4522.13037109375
NA,4543.38037109375
NA,4622.81005859375
NA,4624.72021484375
NA,4658.580078125
NA,4600.52978515625
NA,4804.39013671875
NA,5001.1201171875
NA,5139.9775390625
NA,5041.34716796875
NA,4724.20751953125
NA,4625.1171875
NA,5034.357421875
NA,5098.6728515625
NA,4926.5927734375
NA,5187.03271484375
NA,5150.87255859375
NA,5231.29052734375
NA,5220.53076171875
NA,5318.310546875
NA,5296.470703125
NA,5310.1474609375
NA,5326.77734375
NA,5400.52734375
NA,5386.767578125
NA,5398.1796875
NA,5359.15966796875
NA,5316.61962890625
NA,5270.40966796875
NA,5152.98974609375
NA,5034.7001953125
NA,5137.9501953125
NA,4992.14013671875
NA,4901.150390625
NA,4738.8369140625
NA,4676.95703125
NA,4664.4169921875
NA,4474.01708984375
NA,4822.34521484375
NA,5035.21484375
NA,5104.23486328125
NA,5142.23486328125
NA,5175.14501953125
NA,5181.00439453125
NA,5197.1142578125
NA,5189.01416015625
NA,5166.1142578125
NA,5175.82958984375
NA,5188.0595703125
NA,5224.51953125
NA,5236.16943359375
NA,5245.54833984375
NA,5191.1484375
NA,5158.65869140625
NA,5189.138671875
NA,5171.529296875
NA,5162.109375
NA,5188.00927734375
NA,5183.4091796875
NA,5241.82958984375
NA,5207.06494140625
NA,5199.39501953125
NA,5215.40478515625
NA,5205.294921875
NA,5173.85693359375
NA,5169.90673828125
NA,5095.95703125
NA,5121.0869140625
NA,5123.158203125
NA,5110.23779296875
NA,5132.5380859375
NA,5154.85791015625
NA,5186.1025390625
NA,5194.18212890625
NA,5176.6123046875
NA,5098.7021484375
NA,5079.33251953125
NA,5005.47216796875
NA,4935.6025390625
NA,4858.4921875
NA,4775.38232421875
NA,4642.14501953125
NA,4647.9951171875
NA,4196.28515625
NA,4461.23486328125
NA,4313.3125
NA,4428.21240234375
NA,4436.482421875
NA,4420.30224609375
NA,4333.05517578125
NA,4316.38525390625
NA,4209.63525390625
NA,4163.4853515625
NA,4117.205078125
NA,4085.72021484375
NA,4037.92016601562
NA,4003.85009765625
NA,3954.02026367188
NA,3961.36987304688
NA,3545.43994140625
NA,3150.08984375
NA,2515.759765625
NA,2236.34252929688
NA,2182.47241210938
NA,2258.40234375
NA,2732.7724609375
NA,3026.83251953125
NA,3622.599609375
NA,3659.37963867188
NA,3743.01977539062
NA,3866.41967773438
NA,4024.01806640625
NA,4079.7880859375
NA,4098.1279296875
NA,4113.56787109375
NA,4132.1826171875
NA,4075.5224609375
NA,4035.84252929688
NA,4040.50244140625
NA,4203.33837890625
NA,4266.34814453125
NA,4377.568359375
NA,4421.248046875
NA,4435.4482421875
NA,4431.21826171875
NA,4388.318359375
NA,4387.48828125
NA,4338.1181640625
NA,4311.357421875
NA,4246.04736328125
NA,4211.66748046875
NA,4123.12744140625
NA,4072.9501953125
NA,4093.8701171875
NA,4200.56005859375
NA,4231.91015625
NA,4284.16748046875
NA,4267.20751953125
NA,4263.9970703125
NA,4284.6474609375
NA,4240.51708984375
NA,4214.47509765625
NA,4191.56494140625
NA,4185.3251953125
NA,4254.93505859375
NA,4274.6103515625
NA,4305.14013671875
NA,4370.9404296875
NA,4400.60009765625
NA,4420.55712890625
NA,4454.5771484375
NA,4484.47705078125
NA,4543.0673828125
NA,4523.90673828125
NA,4510.51708984375
NA,4437.5771484375
NA,4402.44677734375
NA,4364.466796875
NA,4321.5078125
NA,4223.6376953125
NA,4285.72802734375
NA,4280.267578125
NA,4246.6044921875
NA,4280.84423828125
NA,4222.62451171875
NA,4212.67431640625
NA,4127.76513671875
NA,4128.48486328125
NA,4090.7451171875
NA,4049.64501953125
NA,3861.36499023438
NA,3974.28466796875
NA,3557.95458984375
NA,3440.2646484375
NA,2856.24462890625
NA,2915.580078125
NA,2886.7900390625
NA,2720.19018554688
NA,2722.84008789062
NA,2593.69458007812
NA,2508.02465820312
NA,2375.54467773438
NA,2338.974609375
NA,2677.81298828125
NA,2387.62280273438
NA,2813.06298828125
NA,2883.37280273438
NA,2550.06298828125
NA,2638.97241210938
NA,3106.42236328125
NA,3576.01245117188
NA,4113.892578125
NA,4011.4033203125
NA,4370.42333984375
NA,4352.70361328125
NA,4122.33349609375
NA,4443.0341796875
NA,4193.26416015625
NA,4373.4443359375
NA,4379.7744140625
NA,4228.7724609375
NA,4229.94287109375
NA,4279.8701171875
NA,4263.6103515625
NA,4245.22021484375
NA,4185.55029296875
NA,4158.89208984375
NA,4069.65234375
NA,3911.6923828125
NA,4146.3720703125
NA,4260.90234375
NA,3859.71215820312
NA,3785.88208007812
NA,3888.77221679688
NA,4037.61206054688
NA,4092.75439453125
NA,4018.564453125
NA,3892.2744140625
NA,3717.89453125
NA,3788.05004882812
NA,3724.21020507812
NA,3548.32006835938
NA,3398.56005859375
NA,3537.89526367188
NA,3363.64526367188
NA,3342.21508789062
NA,3322.76513671875
NA,2985.4453125
NA,2740.52026367188
NA,2693.5703125
NA,2876.27026367188
NA,3061.50024414062
NA,3072.92211914062
NA,3263.662109375
NA,3390.822265625
NA,3531.39208984375
NA,3511.69287109375
NA,3546.91284179688
NA,3659.65283203125
NA,3714.3330078125
NA,3747.42724609375
NA,3862.34716796875
NA,3907.64721679688
NA,4113.7373046875
NA,4189.697265625
NA,4222.8046875
NA,4304.875
NA,4342.90478515625
NA,4383.82470703125
NA,4354.38525390625
NA,4351.58544921875
NA,4305.86572265625
NA,4010.11547851562
NA,4295.63525390625
NA,4405.28515625
NA,4547.92529296875
NA,4935.1953125
NA,4756.494140625
NA,4740.474609375
NA,4713.8544921875
NA,4782.20458984375
NA,4727.244140625
NA,4868.30712890625
NA,4958.83740234375
NA,4903.71728515625
NA,5104.33740234375
NA,5106.9169921875
NA,5068.64697265625
NA,5132.55712890625
NA,5154.2373046875
NA,5196.07763671875
NA,5182.22802734375
NA,5173.35791015625
NA,5164.81787109375
NA,4888.44775390625
NA,4875.7099609375
NA,5111.13037109375
NA,4982.72998046875
NA,5128.97021484375
NA,5225.43994140625
NA,5224.52978515625
NA,5078.85009765625
NA,5195.8701171875
NA,4956.15234375
NA,4880.732421875
NA,4923.30224609375
NA,4974.50244140625
NA,4974.8701171875
NA,4983.81982421875
NA,4832.33984375
NA,4905.1298828125
NA,4997.14013671875
NA,4971.4248046875
NA,4671.6748046875
NA,4876.65478515625
NA,4798.64501953125
NA,4810.662109375
NA,4489.71240234375
NA,4761.17236328125
NA,4955.58203125
NA,4949.70751953125
NA,4954.66748046875
NA,4921.607421875
NA,4947.2275390625
NA,4865.4150390625
NA,4722.78515625
NA,4617.8349609375
NA,4479.19482421875
NA,4274.27490234375
NA,4279.31201171875
NA,4098.5419921875
NA,4307.5419921875
NA,3950.912109375
NA,3940.55126953125
NA,3713.68139648438
NA,3172.25146484375
NA,3094.44140625
NA,3503.94921875
NA,3681.67919921875
NA,3881.38916015625
NA,3719.39916992188
NA,3791.67236328125
NA,4036.072265625
NA,4183.7724609375
NA,4344.50244140625
NA,3295.98217773438
NA,2778.35668945312
NA,2487.1767578125
NA,1200.31677246094
NA,1693.4267578125
NA,2390.37036132812
NA,2046.18041992188
NA,2203.99047851562
NA,1861.79040527344
NA,1408.41064453125
NA,215.240600585938
NA,223.940612792969
NA,662.570617675781
NA,1296.77062988281
NA,1766.2724609375
NA,3572.3525390625
NA,3286.3125
NA,2932.38232421875
NA,3090.76977539062
NA,1435.98974609375
NA,1455.55969238281
NA,2271.69970703125
NA,2852.88745117188
NA,2794.38745117188
NA,2613.98754882812
NA,2125.8173828125
NA,2276.98266601562
NA,2823.95263671875
NA,2597.00268554688
NA,2558.68286132812
NA,3808.21264648438
NA,5187.05029296875
